"employee_id","language","proficiency"
"t_5199","Spanish","1"
"t_5201","Arabisch","1"
"t_5201","Berber languages","1"
"t_5201","English","1"
"t_5201","French","0"
"t_5201","Dutch","1"
"t_5202","Dutch","1"
"t_5202","English","1"
"t_5203","Dutch","1"
"t_5203","English","1"
"t_5203","Lithuanian","1"
"t_5203","Russian","1"
"t_5208","Dutch","1"
"t_5208","English","1"
"t_5210","Chinese","0"
"t_5210","English","1"
"t_5210","Indonesian","1"
"t_5210","Indonesian Sign Language","0"
"t_5210","Japanese","0"
"t_5210","Korean","0"
"t_5211","Dutch","0"
"t_5211","Spanish","1"
"t_5211","Francés","0"
"t_5211","English","1"
"t_5213","German","1"
"t_5213","English","1"
"t_5213","French","1"
"t_5213","Italian","0"
"t_5213","Dutch","1"
"t_5213","Spaans","0"
"t_5214","Chinese","1"
"t_5214","Chinese (Traditional)","0"
"t_5214","Dutch","0"
"t_5214","English","1"
"t_5216","English","1"
"t_5216","French","0"
"t_5216","Koreaans","0"
"t_5216","Dutch","1"
"t_5217","English","1"
"t_5217","Spanish","1"
"t_5218","Catalan","1"
"t_5218","English","1"
"t_5218","Spanish","1"
"t_5219","Croatian","1"
"t_5219","Dutch","0"
"t_5219","English","1"
"t_5219","French","0"
"t_5219","Italian","0"
"t_5223","Chinese","0"
"t_5223","Dutch","1"
"t_5223","English","1"
"t_5223","French","0"
"t_5223","German","1"
"t_5223","Russian","0"
"t_5223","Spanish","0"
"t_5224","English","1"
"t_5225","Dutch","0"
"t_5225","English","1"
"t_5225","Romanian","1"
"t_5225","Spanish","0"
"t_5226","Dutch (A2)","0"
"t_5226","English IELTS 7.5 (2020)","1"
"t_5226","Italian","1"
"t_5226","Spanish","1"
"t_5227","English","1"
"t_5227","Dutch","1"
"t_5228","English C2","1"
"t_5228","Greek","1"
"t_5230","Dutch","1"
"t_5230","English","1"
"t_5231","English","1"
"t_5231","Italian","1"
"t_5231","Swedish","0"
"t_5233","Dutch","1"
"t_5233","English","1"
"t_5233","French","0"
"t_5233","German","0"
"t_5234","Benin","1"
"t_5234","English","1"
"t_5234","French","0"
"t_5234","Yoruba","1"
"t_5237","German","1"
"t_5237","English","1"
"t_5237","French","0"
"t_5239","Dutch","0"
"t_5239","English","1"
"t_5239","French","1"
"t_5239","Spanish","0"
"t_5240","Chinese","0"
"t_5240","Dutch","1"
"t_5240","English","1"
"t_5240","German","0"
"t_5243","Dutch","1"
"t_5243","English","1"
"t_5244","Dutch","1"
"t_5244","English","1"
"t_5244","German","0"
"t_5245","Dutch","1"
"t_5245","English","1"
"t_5245","French","0"
"t_5245","German","0"
"t_5245","Portuguese","0"
"t_5245","Russian","0"
"t_5248","Spanish","1"
"t_5248","English","1"
"t_5250","English","1"
"t_5250","German","1"
"t_5251","English","1"
"t_5251","Dutch","1"
"t_5252","German","0"
"t_5254","Catalan","1"
"t_5254","English","1"
"t_5254","French","0"
"t_5254","Spanish","1"
"t_5255","Dutch","1"
"t_5255","English","1"
"t_5255","French","0"
"t_5255","German","1"
"t_5255","Spanish","0"
"t_5256","Dutch","0"
"t_5256","English","1"
"t_5256","Italian","1"
"t_5258","Chinese","1"
"t_5258","English","1"
"t_5259","Dutch","1"
"t_5259","English","1"
"t_5263","English","1"
"t_5264","普通话","1"
"t_5264","粤语","1"
"t_5264","英语","1"
"t_5265","English","1"
"t_5265","German","1"
"t_5265","Italian","0"
"t_5265","Spanish","0"
"t_5266","English","1"
"t_5266","Dutch","1"
"t_5268","English","1"
"t_5268","French","1"
"t_5268","Spanish A2","0"
"t_5271","Dutch","1"
"t_5271","English","1"
"t_5271","French","0"
"t_5271","German","0"
"t_5273","German","1"
"t_5273","Dutch","1"
"t_5273","English","1"
"t_5274","English","1"
"t_5274","Italian","0"
"t_5274","Portuguese","0"
"t_5274","Spanish","1"
"t_5276","Dutch","1"
"t_5276","English","1"
"t_5276","German","0"
"t_5277","German","0"
"t_5277","English","1"
"t_5277","French","0"
"t_5277","Dutch","1"
"t_5278","English","1"
"t_5278","Dutch","1"
"t_5279","Dutch","1"
"t_5279","English","1"
"t_5280","Chinese","0"
"t_5280","Dutch","1"
"t_5280","English","1"
"t_5280","German","0"
"t_5285","Greek","1"
"t_5287","English","1"
"t_5287","Dutch","1"
"t_5288","English","1"
"t_5288","Spanish","1"
"t_5288","Dutch","0"
"t_5288","Portuguese","1"
"t_5289","Dutch","1"
"t_5289","English","1"
"t_5289","French","0"
"t_5289","Spanish","0"
"t_5291","English","1"
"t_5291","French","0"
"t_5291","Dutch","1"
"t_5291","Spaans","0"
"t_5292","English","1"
"t_5292","Italian","1"
"t_5294","English","1"
"t_5294","Dutch","1"
"t_5294","Portuguese","0"
"t_5295","Chinese","1"
"t_5295","English","1"
"t_5296","Dutch","1"
"t_5296","English","1"
"t_5297","Dutch","1"
"t_5297","English","1"
"t_5297","German","0"
"t_5298","English","1"
"t_5298","Dutch","1"
"t_5300","Dutch","1"
"t_5300","English","1"
"t_5300","German","0"
"t_5304","Bulgarian","1"
"t_5304","English","1"
"t_5304","German","0"
"t_5305","Catalán","1"
"t_5305","Spanish","1"
"t_5305","Francés","0"
"t_5305","English","1"
"t_5306","Dutch","1"
"t_5306","English","1"
"t_5306","Spanish","1"
"t_5307","English","1"
"t_5307","Dutch","1"
"t_5308","Dutch","1"
"t_5308","English","1"
"t_5311","English","1"
"t_5311","German","0"
"t_5311","Russian","1"
"t_5314","English","1"
"t_5314","Dutch","1"
"t_5315","Dutch","1"
"t_5315","English","1"
"t_5315","German","0"
"t_5320","Czech","1"
"t_5320","English","1"
"t_5320","French","1"
"t_5320","German","1"
"t_5320","Italian","1"
"t_5320","Portuguese","0"
"t_5320","Spanish","0"
"t_5321","Dutch","1"
"t_5321","English","1"
"t_5321","French","0"
"t_5321","German","1"
"t_5321","Italian","1"
"t_5322","Cantonese","1"
"t_5322","Chinese","1"
"t_5322","Dutch","0"
"t_5322","English","1"
"t_5323","English","1"
"t_5323","Espagnol","0"
"t_5323","French","1"
"t_5324","German","1"
"t_5324","English","1"
"t_5324","Italian","0"
"t_5326","English","1"
"t_5326","Polish","1"
"t_5326","Spanish","0"
"t_5328","English","1"
"t_5328","Dutch","1"
"t_5333","English","1"
"t_5333","Irish","0"
"t_5334","German","0"
"t_5334","English","1"
"t_5334","Dutch","1"
"t_5335","English","1"
"t_5335","Italian","1"
"t_5336","Dutch","1"
"t_5336","English","1"
"t_5336","French","0"
"t_5336","German","1"
"t_5337","Dutch","1"
"t_5337","English","1"
"t_5337","Turkish","1"
"t_5338","English","1"
"t_5338","Italian","1"
"t_5338","Dutch","1"
"t_5339","German","1"
"t_5339","English","1"
"t_5339","Dutch","1"
"t_5340","Chinese","1"
"t_5340","Dutch","0"
"t_5340","English","1"
"t_5341","English","1"
"t_5341","Dutch","1"
"t_5342","Ashanti","1"
"t_5342","Dutch","0"
"t_5342","English","1"
"t_5342","Spanish","0"
"t_5343","Dutch","1"
"t_5343","English","1"
"t_5344","Dutch","0"
"t_5344","English","1"
"t_5344","Persian","1"
"t_5345","Dutch","0"
"t_5345","English","1"
"t_5345","Hindi","1"
"t_5345","Kannada","1"
"t_5346","English","1"
"t_5346","Italian","1"
"t_5346","Spanish","1"
"t_5347","English","1"
"t_5347","Vietnamese","1"
"t_5348","English (Neutral Accent)","1"
"t_5348","Pubjabi","0"
"t_5348","Urdu","1"
"t_5349","Bulgarian","1"
"t_5349","English","1"
"t_5349","German","0"
"t_5350","Dutch","1"
"t_5350","English","1"
"t_5351","English","1"
"t_5351","French","0"
"t_5351","Italian","1"
"t_5354","English","1"
"t_5354","German","0"
"t_5355","English","1"
"t_5355","Dutch","1"
"t_5361","Castellano","1"
"t_5361","Catalán","1"
"t_5361","English","1"
"t_5362","English","1"
"t_5362","French","0"
"t_5362","Dutch","1"
"t_5362","Spaans","0"
"t_5366","English","1"
"t_5366","Russian","1"
"t_5366","Sakha","1"
"t_5367","English","1"
"t_5367","French","0"
"t_5367","Indonesisch","0"
"t_5367","Dutch","1"
"t_5369","English","1"
"t_5369","French","0"
"t_5369","German","0"
"t_5369","Russian","1"
"t_5369","Swiss German","0"
"t_5369","Ukrainian","1"
"t_5370","Chinese","1"
"t_5370","English","1"
"t_5371","Dutch","1"
"t_5371","English","1"
"t_5371","French","0"
"t_5372","English","1"
"t_5372","Dutch","1"
"t_5373","English","1"
"t_5373","Dutch","1"
"t_5373","Spanish","0"
"t_5375","Dutch","0"
"t_5375","English","1"
"t_5375","Hindi","1"
"t_5377","Dutch","1"
"t_5377","English","1"
"t_5378","Dutch","1"
"t_5378","English","1"
"t_5378","French","0"
"t_5378","Papiamento","0"
"t_5378","Spanish","0"
"t_5379","Chinese","1"
"t_5379","Dutch","0"
"t_5379","English","1"
"t_5381","English","1"
"t_5381","Greek","1"
"t_5383","Dutch","1"
"t_5383","English","1"
"t_5385","Dutch","1"
"t_5385","English","1"
"t_5385","Russian","1"
"t_5385","Spanish","0"
"t_5386","Dutch","1"
"t_5386","English","1"
"t_5386","French","0"
"t_5386","German","0"
"t_5387","English","1"
"t_5387","Dutch","1"
"t_5388","Dutch","1"
"t_5388","English","1"
"t_5388","German","0"
"t_5392","English","1"
"t_5392","Mandarin","1"
"t_5393","Dutch","0"
"t_5393","English","1"
"t_5393","French","0"
"t_5393","Russian","1"
"t_5394","English","1"
"t_5394","Dutch","1"
"t_5396","Spanish","1"
"t_5396","English","1"
"t_5396","Dutch","0"
"t_5397","English","1"
"t_5397","Spanish","1"
"t_5398","Chinese","1"
"t_5398","Dutch","1"
"t_5398","English","1"
"t_5398","French","0"
"t_5398","German","0"
"t_5399","English","1"
"t_5399","Spanish","1"
"t_5400","English","1"
"t_5400","Dutch","1"
"t_5401","Afrikaans","1"
"t_5401","Dutch","1"
"t_5401","English","1"
"t_5401","Hebrew","0"
"t_5406","Chinese","1"
"t_5406","Dutch","0"
"t_5406","English","1"
"t_5406","Japanese","0"
"t_5407","Czech","1"
"t_5407","English","1"
"t_5407","Slovak","1"
"t_5410","Dutch","1"
"t_5410","English","1"
"t_5410","Hebrew","0"
"t_5411","Dutch","1"
"t_5411","English","1"
"t_5411","French","0"
"t_5411","Papiamento","1"
"t_5411","Spanish","1"
"t_5412","Allemand","0"
"t_5412","English","1"
"t_5412","French","1"
"t_5413","German","0"
"t_5413","English","1"
"t_5413","French","0"
"t_5413","Hindi","0"
"t_5413","Dutch","1"
"t_5415","English","1"
"t_5415","French","0"
"t_5415","Portuguese","1"
"t_5415","Spanish","0"
"t_5416","Dutch","0"
"t_5416","English","1"
"t_5416","German","1"
"t_5416","Italian","1"
"t_5416","Polish","1"
"t_5416","Russian","1"
"t_5416","Ukrainian","1"
"t_5417","Dutch","1"
"t_5417","English","0"
"t_5417","French","1"
"t_5418","German","1"
"t_5418","English","1"
"t_5418","French","1"
"t_5418","Dutch","1"
"t_5418","Spaans","0"
"t_5421","English","1"
"t_5422","Chinese","1"
"t_5422","Dutch","0"
"t_5422","English","1"
"t_5423","Dutch","1"
"t_5423","English","1"
"t_5423","French","1"
"t_5423","Spanish","1"
"t_5424","Basque","1"
"t_5424","English","1"
"t_5424","Spanish","1"
"t_5425","Dutch","1"
"t_5425","English","1"
"t_5425","German","1"
"t_5425","Spanish","1"
"t_5425","Swedish","1"
"t_5426","Dutch","1"
"t_5426","English","1"
"t_5427","Arabisch","0"
"t_5427","English","1"
"t_5427","Koerdisch","1"
"t_5427","Dutch","1"
"t_5428","English","1"
"t_5428","Dutch","1"
"t_5432","English","1"
"t_5432","Dutch","1"
"t_5433","Dutch","1"
"t_5433","English","1"
"t_5433","French","1"
"t_5433","German","1"
"t_5433","Italian","1"
"t_5433","Portuguese","1"
"t_5433","Russian","0"
"t_5433","Spanish","1"
"t_5434","Chinese","1"
"t_5434","Dutch","0"
"t_5434","English","1"
"t_5434","Japanese","1"
"t_5436","Dutch","0"
"t_5436","English","1"
"t_5437","Dutch","1"
"t_5437","English","1"
"t_5437","French","0"
"t_5437","Italian","0"
"t_5437","Spanish","1"
"t_5438","Dutch","0"
"t_5439","Chinese Cantonese","1"
"t_5439","Chinese Mandarin","1"
"t_5439","Dutch","1"
"t_5439","English","1"
"t_5440","Dutch / Nederlands","1"
"t_5440","English / Engels","1"
"t_5440","German / Duits","1"
"t_5441","Dutch","1"
"t_5441","English","1"
"t_5441","German","1"
"t_5442","English","1"
"t_5442","Mandarin","1"
"t_5442","Taiwanese Hokkien","1"
"t_5443","German","0"
"t_5443","English","1"
"t_5445","English","1"
"t_5445","Italian","1"
"t_5447","English","1"
"t_5447","Dutch","1"
"t_5448","Dutch","1"
"t_5448","English","1"
"t_5449","German","0"
"t_5449","English","1"
"t_5449","French","0"
"t_5450","German","0"
"t_5450","English","1"
"t_5450","French","0"
"t_5450","Dutch","1"
"t_5450","Python","0"
"t_5450","SQL","0"
"t_5452","Dutch","0"
"t_5452","English","1"
"t_5452","Greek","1"
"t_5454","English","1"
"t_5454","Hindi","1"
"t_5454","Kannada","1"
"t_5456","Dutch","0"
"t_5456","English","1"
"t_5456","Spanish","1"
"t_5458","Dutch","1"
"t_5458","English","1"
"t_5458","French","0"
"t_5458","Italian","0"
"t_5458","Spanish","1"
"t_5459","Chinese","0"
"t_5459","Dutch","1"
"t_5459","English","1"
"t_5459","French","1"
"t_5459","German","0"
"t_5460","English","1"
"t_5460","French","0"
"t_5460","Dutch","1"
"t_5461","German","0"
"t_5461","English","1"
"t_5461","French","1"
"t_5461","Dutch","1"
"t_5463","English","1"
"t_5463","French","0"
"t_5463","Spanish","1"
"t_5464","English","1"
"t_5464","French","1"
"t_5464","Hongaars","0"
"t_5464","Dutch","1"
"t_5465","Dutch","1"
"t_5465","English","1"
"t_5465","French","1"
"t_5466","Dutch","1"
"t_5466","English","1"
"t_5466","Norwegian","1"
"t_5467","German","1"
"t_5467","English","1"
"t_5467","French","1"
"t_5467","Dutch","1"
"t_5467","Spaans","1"
"t_5469","English","1"
"t_5469","French","0"
"t_5469","German","1"
"t_5469","Portuguese","0"
"t_5469","Punjabi","1"
"t_5471","English","1"
"t_5471","French","0"
"t_5471","Dutch","1"
"t_5477","Dutch","1"
"t_5477","English","1"
"t_5477","French","1"
"t_5477","Turkish","1"
"t_5478","English","0"
"t_5478","Dutch","1"
"t_5479","English","1"
"t_5479","French","0"
"t_5479","Dutch","1"
"t_5480","Dutch","0"
"t_5480","English","1"
"t_5480","Turkish","1"
"t_5481","Dutch","1"
"t_5483","Dutch","1"
"t_5483","English","1"
"t_5483","French","0"
"t_5484","English","1"
"t_5484","French","1"
"t_5484","Indonesian","1"
"t_5484","Spanish","0"
"t_5485","Chinese","0"
"t_5485","Dutch","1"
"t_5485","English","1"
"t_5485","Flemish","1"
"t_5485","French","0"
"t_5486","German","0"
"t_5486","English","1"
"t_5486","French","1"
"t_5486","Dutch","1"
"t_5488","English","1"
"t_5488","Dutch","1"
"t_5489","English","1"
"t_5489","French","0"
"t_5489","Dutch","1"
"t_5490","Dutch","1"
"t_5490","English","1"
"t_5490","French","1"
"t_5490","German","1"
"t_5490","Portuguese","0"
"t_5490","Spanish","0"
"t_5491","Dutch","1"
"t_5491","English","1"
"t_5491","French","1"
"t_5493","German","0"
"t_5493","English","1"
"t_5493","French","0"
"t_5493","Dutch","1"
"t_5494","Dutch","1"
"t_5494","English","1"
"t_5494","German","1"
"t_5494","Limburgish","1"
"t_5495","Dutch","1"
"t_5495","English","1"
"t_5495","French","1"
"t_5495","German","1"
"t_5495","Spanish","0"
"t_5497","Dutch","1"
"t_5497","English","1"
"t_5497","French","1"
"t_5497","German","0"
"t_5499","Dutch","1"
"t_5499","English","1"
"t_5499","French","0"
"t_5499","German","1"
"t_5501","English","1"
"t_5501","French","0"
"t_5501","Hindi","1"
"t_5501","Oriya","1"
"t_5502","English","0"
"t_5502","French","0"
"t_5502","Dutch","1"
"t_5504","Dutch","1"
"t_5504","English","1"
"t_5504","French","0"
"t_5504","German","0"
"t_5504","Western Frisian","1"
"t_5505","Dutch","0"
"t_5505","English","1"
"t_5505","French","0"
"t_5505","Gujarati","0"
"t_5505","Hindi","0"
"t_5507","Arabic","0"
"t_5507","English","1"
"t_5507","German","1"
"t_5507","Persian","1"
"t_5509","Dutch","0"
"t_5509","English","1"
"t_5509","German","0"
"t_5509","Polish","1"
"t_5511","Dutch","1"
"t_5511","English","1"
"t_5511","French","0"
"t_5512","Dutch","1"
"t_5512","English","1"
"t_5512","French","0"
"t_5514","Dutch","1"
"t_5514","English","1"
"t_5514","French","1"
"t_5515","Chinese","1"
"t_5515","English","1"
"t_5515","Hindi","0"
"t_5515","Nepali","0"
"t_5516","Spanish","1"
"t_5516","English","1"
"t_5518","Arabic","1"
"t_5518","Dutch","0"
"t_5518","English","1"
"t_5518","French","1"
"t_5518","Spanish","1"
"t_5520","Dutch","1"
"t_5520","English","1"
"t_5520","French","1"
"t_5520","German","1"
"t_5521","Dutch","1"
"t_5521","English","1"
"t_5521","French","0"
"t_5521","German","0"
"t_5522","English","1"
"t_5522","German","0"
"t_5522","Kannada","1"
"t_5523","Dutch","1"
"t_5523","English","1"
"t_5523","French","1"
"t_5524","English","1"
"t_5524","German","0"
"t_5524","Hindi","1"
"t_5524","Spanish","0"
"t_5528","German","0"
"t_5528","English","1"
"t_5528","Dutch","1"
"t_5530","Arabic","0"
"t_5530","Bengali","1"
"t_5530","Dutch","0"
"t_5530","English","1"
"t_5530","German","0"
"t_5530","Hindi","1"
"t_5530","Urdu","1"
"t_5531","Dutch","1"
"t_5531","English","1"
"t_5531","French","1"
"t_5531","German","1"
"t_5531","Russian","0"
"t_5533","Dutch","1"
"t_5533","English","1"
"t_5533","French","0"
"t_5534","Dutch","1"
"t_5534","English","1"
"t_5534","French","0"
"t_5535","Chinees (Traditioneel)","0"
"t_5535","German","1"
"t_5535","English","1"
"t_5535","French","1"
"t_5535","Grieks","1"
"t_5535","Latijn","1"
"t_5535","Modern Grieks","0"
"t_5535","Dutch","1"
"t_5535","Russisch","0"
"t_5536","Dutch","1"
"t_5536","English","1"
"t_5536","French","1"
"t_5536","German","1"
"t_5536","Spanish","0"
"t_5537","Dutch","1"
"t_5537","English","1"
"t_5537","French","0"
"t_5539","Dutch","1"
"t_5539","English","1"
"t_5539","French","1"
"t_5539","German","1"
"t_5539","Spanish","1"
"t_5541","Dutch","1"
"t_5541","English","1"
"t_5541","French","1"
"t_5541","German","0"
"t_5541","Spanish","0"
"t_5543","Italian","0"
"t_5544","English","1"
"t_5544","Português","1"
"t_5545","Dutch","1"
"t_5546","Dutch","1"
"t_5546","English","1"
"t_5547","English","1"
"t_5547","Polish","0"
"t_5547","Spanish","0"
"t_5548","German","0"
"t_5548","English","1"
"t_5548","French","1"
"t_5548","Dutch","1"
"t_5549","Dutch","1"
"t_5549","English","1"
"t_5549","French","1"
"t_5549","German","1"
"t_5549","Italian","0"
"t_5549","Spanish","0"
"t_5550","English","1"
"t_5550","French","1"
"t_5550","Dutch","1"
"t_5551","English","1"
"t_5551","French","1"
"t_5551","Italiano","1"
"t_5551","Spanish","1"
"t_5552","Dutch","0"
"t_5552","English","1"
"t_5552","French","0"
"t_5552","Spanish","1"
"t_5554","English","1"
"t_5554","Italiano","1"
"t_5554","Tedesco","0"
"t_5556","German","1"
"t_5556","English","1"
"t_5556","French","0"
"t_5556","Dutch","1"
"t_5557","English","1"
"t_5557","French","1"
"t_5557","German","0"
"t_5557","Italian","1"
"t_5558","Espanhol","0"
"t_5558","French","0"
"t_5558","English","1"
"t_5558","Italiano","0"
"t_5558","Português","1"
"t_5559","Dutch","1"
"t_5559","English","1"
"t_5559","French","1"
"t_5560","English","1"
"t_5560","French","1"
"t_5560","Dutch","1"
"t_5561","German","0"
"t_5561","English","1"
"t_5561","French","0"
"t_5561","Dutch","1"
"t_5562","Dutch","1"
"t_5562","English","1"
"t_5562","French","1"
"t_5562","German","0"
"t_5562","Spanish","0"
"t_5564","Dutch","0"
"t_5564","Türkçe","1"
"t_5564","English","1"
"t_5565","Dutch","1"
"t_5565","English","1"
"t_5565","French","1"
"t_5566","Catalan","1"
"t_5566","English","1"
"t_5566","French","0"
"t_5566","German","0"
"t_5566","Spanish","1"
"t_5567","English","1"
"t_5567","French","0"
"t_5567","Dutch","1"
"t_5568","Dutch","1"
"t_5568","English","1"
"t_5568","French","1"
"t_5569","Dutch","1"
"t_5569","English","1"
"t_5569","French","1"
"t_5571","Dutch","1"
"t_5571","English","1"
"t_5572","Dutch","1"
"t_5572","English","1"
"t_5573","Armenian","0"
"t_5573","Dutch","1"
"t_5573","English","1"
"t_5573","French","1"
"t_5573","Russian","1"
"t_5573","Spanish","0"
"t_5575","Catalan","1"
"t_5575","Spanish","1"
"t_5575","Francés","1"
"t_5575","English","1"
"t_5575","Italiano","1"
"t_5575","Dutch","1"
"t_5576","Dutch","1"
"t_5576","English","1"
"t_5576","French","0"
"t_5578","Dutch","1"
"t_5578","English","1"
"t_5578","French","0"
"t_5579","Dutch","1"
"t_5579","English","1"
"t_5579","French","1"
"t_5579","German","0"
"t_5582","Dutch","1"
"t_5582","English","1"
"t_5582","Persian","1"
"t_5584","Dutch","1"
"t_5584","English","1"
"t_5584","French","1"
"t_5584","German","0"
"t_5585","Dutch","1"
"t_5585","English","1"
"t_5585","French","1"
"t_5586","Chinese","1"
"t_5586","English","1"
"t_5587","Dutch","1"
"t_5587","English","1"
"t_5587","French","1"
"t_5587","Spanish","0"
"t_5588","Spanish","1"
"t_5588","Francés","0"
"t_5588","English","1"
"t_5588","Portugués","1"
"t_5590","Dutch","1"
"t_5590","English","1"
"t_5590","French","1"
"t_5590","Italian","0"
"t_5591","Dutch","1"
"t_5591","English","1"
"t_5591","French","0"
"t_5591","German","1"
"t_5591","Norwegian","0"
"t_5594","Arabic","0"
"t_5594","Dutch","1"
"t_5594","English","1"
"t_5594","French","1"
"t_5594","Wolof","1"
"t_5595","Dutch","1"
"t_5595","English","1"
